Node: 7,  Depth: 19,  Max-depth: 35,  Fringe-size: 506
    {'33'}
    {'20'}
    {'47'}
    {'21'}
    {'39'}
    {'32'}
    {'24'}
    {'45'}

Node: 46,  Depth: 0,  Max-depth: 0,  Fringe-size: 1
Node: 33,  Depth: 1,  Max-depth: 1,  Fringe-size: 47
Node: 20,  Depth: 2,  Max-depth: 2,  Fringe-size: 69
Node: 15,  Depth: 1,  Max-depth: 3,  Fringe-size: 90
Node: 47,  Depth: 3,  Max-depth: 3,  Fringe-size: 111
Node: 21,  Depth: 4,  Max-depth: 4,  Fringe-size: 125
Node: 13,  Depth: 5,  Max-depth: 5,  Fringe-size: 151
Node: 36,  Depth: 1,  Max-depth: 6,  Fringe-size: 164
Node: 12,  Depth: 2,  Max-depth: 6,  Fringe-size: 175
Node: 12,  Depth: 3,  Max-depth: 6,  Fringe-size: 189
Node: 40,  Depth: 2,  Max-depth: 6,  Fringe-size: 206
Node: 15,  Depth: 2,  Max-depth: 6,  Fringe-size: 211
Node: 18,  Depth: 2,  Max-depth: 6,  Fringe-size: 234
Node: 12,  Depth: 2,  Max-depth: 6,  Fringe-size: 243
Node: 7,  Depth: 2,  Max-depth: 6,  Fringe-size: 267
Node: 11,  Depth: 4,  Max-depth: 6,  Fringe-size: 290
Node: 44,  Depth: 1,  Max-depth: 6,  Fringe-size: 288
Node: 36,  Depth: 2,  Max-depth: 6,  Fringe-size: 306
Node: 11,  Depth: 3,  Max-depth: 6,  Fringe-size: 317
Node: 15,  Depth: 3,  Max-depth: 6,  Fringe-size: 329
Node: 40,  Depth: 4,  Max-depth: 6,  Fringe-size: 279
Node: 12,  Depth: 3,  Max-depth: 6,  Fringe-size: 268
Node: 11,  Depth: 3,  Max-depth: 6,  Fringe-size: 300
Node: 11,  Depth: 4,  Max-depth: 6,  Fringe-size: 333
Node: 12,  Depth: 5,  Max-depth: 6,  Fringe-size: 352
Node: 15,  Depth: 4,  Max-depth: 6,  Fringe-size: 317
Node: 40,  Depth: 5,  Max-depth: 6,  Fringe-size: 323
Node: 31,  Depth: 1,  Max-depth: 6,  Fringe-size: 330
Node: 11,  Depth: 4,  Max-depth: 6,  Fringe-size: 347
Node: 44,  Depth: 2,  Max-depth: 6,  Fringe-size: 384
Node: 23,  Depth: 5,  Max-depth: 6,  Fringe-size: 393
Node: 28,  Depth: 2,  Max-depth: 6,  Fringe-size: 366
Node: 20,  Depth: 3,  Max-depth: 6,  Fringe-size: 385
Node: 20,  Depth: 4,  Max-depth: 6,  Fringe-size: 405
Node: 18,  Depth: 3,  Max-depth: 6,  Fringe-size: 417
Node: 18,  Depth: 3,  Max-depth: 6,  Fringe-size: 437
Node: 23,  Depth: 4,  Max-depth: 6,  Fringe-size: 468
Node: 47,  Depth: 4,  Max-depth: 6,  Fringe-size: 444
Node: 11,  Depth: 5,  Max-depth: 6,  Fringe-size: 480
Node: 21,  Depth: 5,  Max-depth: 6,  Fringe-size: 468
Node: 13,  Depth: 6,  Max-depth: 6,  Fringe-size: 484
Node: 25,  Depth: 6,  Max-depth: 7,  Fringe-size: 438
Node: 47,  Depth: 5,  Max-depth: 7,  Fringe-size: 467
Node: 11,  Depth: 6,  Max-depth: 7,  Fringe-size: 491
Node: 21,  Depth: 6,  Max-depth: 7,  Fringe-size: 459
Node: 13,  Depth: 7,  Max-depth: 7,  Fringe-size: 484
Node: 23,  Depth: 4,  Max-depth: 8,  Fringe-size: 464
Node: 7,  Depth: 4,  Max-depth: 8,  Fringe-size: 502
Node: 33,  Depth: 2,  Max-depth: 8,  Fringe-size: 507
Node: 23,  Depth: 5,  Max-depth: 8,  Fringe-size: 546
Node: 23,  Depth: 5,  Max-depth: 8,  Fringe-size: 541
Node: 11,  Depth: 6,  Max-depth: 8,  Fringe-size: 575
Node: 36,  Depth: 2,  Max-depth: 8,  Fringe-size: 564
Node: 38,  Depth: 2,  Max-depth: 8,  Fringe-size: 584
Node: 30,  Depth: 2,  Max-depth: 8,  Fringe-size: 602
Node: 23,  Depth: 6,  Max-depth: 8,  Fringe-size: 617
Node: 11,  Depth: 7,  Max-depth: 8,  Fringe-size: 629
Node: 12,  Depth: 8,  Max-depth: 8,  Fringe-size: 567
Node: 32,  Depth: 5,  Max-depth: 9,  Fringe-size: 510
Node: 15,  Depth: 6,  Max-depth: 9,  Fringe-size: 532
Node: 40,  Depth: 7,  Max-depth: 9,  Fringe-size: 485
Node: 33,  Depth: 3,  Max-depth: 9,  Fringe-size: 475
Node: 20,  Depth: 4,  Max-depth: 9,  Fringe-size: 474
Node: 14,  Depth: 6,  Max-depth: 9,  Fringe-size: 505
Node: 23,  Depth: 6,  Max-depth: 9,  Fringe-size: 486
Node: 9,  Depth: 3,  Max-depth: 9,  Fringe-size: 518
Node: 23,  Depth: 7,  Max-depth: 9,  Fringe-size: 534
Node: 47,  Depth: 5,  Max-depth: 9,  Fringe-size: 526
Node: 11,  Depth: 6,  Max-depth: 9,  Fringe-size: 557
Node: 21,  Depth: 6,  Max-depth: 9,  Fringe-size: 583
Node: 13,  Depth: 7,  Max-depth: 9,  Fringe-size: 607
Node: 47,  Depth: 5,  Max-depth: 9,  Fringe-size: 593
Node: 21,  Depth: 6,  Max-depth: 9,  Fringe-size: 634
Node: 13,  Depth: 7,  Max-depth: 9,  Fringe-size: 658
Node: 31,  Depth: 2,  Max-depth: 9,  Fringe-size: 669
Node: 38,  Depth: 3,  Max-depth: 9,  Fringe-size: 689
Node: 18,  Depth: 3,  Max-depth: 9,  Fringe-size: 701
Node: 14,  Depth: 5,  Max-depth: 9,  Fringe-size: 707
Node: 36,  Depth: 3,  Max-depth: 9,  Fringe-size: 745
Node: 14,  Depth: 5,  Max-depth: 9,  Fringe-size: 759
Node: 23,  Depth: 7,  Max-depth: 9,  Fringe-size: 796
Node: 28,  Depth: 3,  Max-depth: 9,  Fringe-size: 761
Node: 18,  Depth: 3,  Max-depth: 9,  Fringe-size: 765
Node: 11,  Depth: 7,  Max-depth: 9,  Fringe-size: 784
Node: 43,  Depth: 3,  Max-depth: 9,  Fringe-size: 779
Node: 18,  Depth: 3,  Max-depth: 9,  Fringe-size: 784
Node: 9,  Depth: 3,  Max-depth: 9,  Fringe-size: 802
Node: 11,  Depth: 8,  Max-depth: 9,  Fringe-size: 823
Node: 14,  Depth: 7,  Max-depth: 9,  Fringe-size: 749
Node: 23,  Depth: 8,  Max-depth: 9,  Fringe-size: 730
Node: 11,  Depth: 9,  Max-depth: 9,  Fringe-size: 700
Node: 12,  Depth: 10,  Max-depth: 10,  Fringe-size: 640
Node: 7,  Depth: 4,  Max-depth: 11,  Fringe-size: 608
Node: 9,  Depth: 5,  Max-depth: 11,  Fringe-size: 590
Node: 28,  Depth: 3,  Max-depth: 11,  Fringe-size: 614
Node: 30,  Depth: 3,  Max-depth: 11,  Fringe-size: 632
Node: 7,  Depth: 3,  Max-depth: 11,  Fringe-size: 644
Node: 6,  Depth: 3,  Max-depth: 11,  Fringe-size: 662
Node: 28,  Depth: 5,  Max-depth: 11,  Fringe-size: 679
Node: 3,  Depth: 5,  Max-depth: 11,  Fringe-size: 612
Node: 44,  Depth: 2,  Max-depth: 11,  Fringe-size: 635
Node: 3,  Depth: 5,  Max-depth: 11,  Fringe-size: 675
Node: 36,  Depth: 3,  Max-depth: 11,  Fringe-size: 690
Node: 15,  Depth: 9,  Max-depth: 11,  Fringe-size: 718
Node: 40,  Depth: 10,  Max-depth: 11,  Fringe-size: 595
Node: 18,  Depth: 4,  Max-depth: 11,  Fringe-size: 584
Node: 9,  Depth: 6,  Max-depth: 11,  Fringe-size: 593
Node: 9,  Depth: 4,  Max-depth: 11,  Fringe-size: 617
Node: 38,  Depth: 4,  Max-depth: 11,  Fringe-size: 636
Node: 31,  Depth: 5,  Max-depth: 11,  Fringe-size: 643
Node: 44,  Depth: 6,  Max-depth: 11,  Fringe-size: 630
Node: 30,  Depth: 3,  Max-depth: 11,  Fringe-size: 626
Node: 20,  Depth: 4,  Max-depth: 11,  Fringe-size: 639
Node: 7,  Depth: 4,  Max-depth: 11,  Fringe-size: 674
Node: 25,  Depth: 6,  Max-depth: 11,  Fringe-size: 710
Node: 13,  Depth: 7,  Max-depth: 11,  Fringe-size: 645
Node: 47,  Depth: 5,  Max-depth: 11,  Fringe-size: 601
Node: 21,  Depth: 6,  Max-depth: 11,  Fringe-size: 635
Node: 13,  Depth: 7,  Max-depth: 11,  Fringe-size: 653
Node: 37,  Depth: 3,  Max-depth: 11,  Fringe-size: 663
Node: 27,  Depth: 4,  Max-depth: 11,  Fringe-size: 677
Node: 7,  Depth: 4,  Max-depth: 11,  Fringe-size: 678
Node: 25,  Depth: 6,  Max-depth: 11,  Fringe-size: 688
Node: 13,  Depth: 7,  Max-depth: 11,  Fringe-size: 717
Node: 18,  Depth: 7,  Max-depth: 11,  Fringe-size: 718
Node: 14,  Depth: 6,  Max-depth: 11,  Fringe-size: 691
Node: 23,  Depth: 8,  Max-depth: 11,  Fringe-size: 730
Node: 36,  Depth: 4,  Max-depth: 11,  Fringe-size: 646
Node: 1,  Depth: 3,  Max-depth: 11,  Fringe-size: 659
Node: 23,  Depth: 9,  Max-depth: 11,  Fringe-size: 685
Node: 19,  Depth: 3,  Max-depth: 11,  Fringe-size: 701
Node: 7,  Depth: 8,  Max-depth: 11,  Fringe-size: 722
Node: 37,  Depth: 4,  Max-depth: 11,  Fringe-size: 693
Node: 6,  Depth: 3,  Max-depth: 11,  Fringe-size: 702
Node: 37,  Depth: 4,  Max-depth: 11,  Fringe-size: 724
Node: 19,  Depth: 5,  Max-depth: 11,  Fringe-size: 742
Node: 14,  Depth: 6,  Max-depth: 11,  Fringe-size: 747
Node: 17,  Depth: 4,  Max-depth: 11,  Fringe-size: 734
Node: 27,  Depth: 5,  Max-depth: 11,  Fringe-size: 752
Node: 19,  Depth: 6,  Max-depth: 11,  Fringe-size: 762
Node: 37,  Depth: 7,  Max-depth: 11,  Fringe-size: 785
Node: 6,  Depth: 8,  Max-depth: 11,  Fringe-size: 739
Node: 28,  Depth: 9,  Max-depth: 11,  Fringe-size: 703
Node: 7,  Depth: 10,  Max-depth: 11,  Fringe-size: 693
Node: 18,  Depth: 11,  Max-depth: 11,  Fringe-size: 699
Node: 44,  Depth: 12,  Max-depth: 12,  Fringe-size: 624
Node: 31,  Depth: 13,  Max-depth: 13,  Fringe-size: 609
Node: 38,  Depth: 14,  Max-depth: 14,  Fringe-size: 596
Node: 8,  Depth: 3,  Max-depth: 15,  Fringe-size: 589
Node: 43,  Depth: 4,  Max-depth: 15,  Fringe-size: 616
Node: 25,  Depth: 7,  Max-depth: 15,  Fringe-size: 634
Node: 8,  Depth: 4,  Max-depth: 15,  Fringe-size: 614
Node: 1,  Depth: 5,  Max-depth: 15,  Fringe-size: 636
Node: 25,  Depth: 8,  Max-depth: 15,  Fringe-size: 637
Node: 15,  Depth: 11,  Max-depth: 15,  Fringe-size: 577
Node: 40,  Depth: 12,  Max-depth: 15,  Fringe-size: 515
Node: 36,  Depth: 5,  Max-depth: 15,  Fringe-size: 506
Node: 20,  Depth: 4,  Max-depth: 15,  Fringe-size: 539
Node: 47,  Depth: 5,  Max-depth: 15,  Fringe-size: 577
Node: 21,  Depth: 6,  Max-depth: 15,  Fringe-size: 591
Node: 13,  Depth: 7,  Max-depth: 15,  Fringe-size: 589
Node: 39,  Depth: 6,  Max-depth: 15,  Fringe-size: 604
Node: 14,  Depth: 7,  Max-depth: 15,  Fringe-size: 622
Node: 20,  Depth: 5,  Max-depth: 15,  Fringe-size: 636
Node: 47,  Depth: 6,  Max-depth: 15,  Fringe-size: 673
Node: 21,  Depth: 7,  Max-depth: 15,  Fringe-size: 687
Node: 13,  Depth: 8,  Max-depth: 15,  Fringe-size: 694
Node: 43,  Depth: 4,  Max-depth: 15,  Fringe-size: 685
Node: 8,  Depth: 4,  Max-depth: 15,  Fringe-size: 698
Node: 9,  Depth: 5,  Max-depth: 15,  Fringe-size: 729
Node: 14,  Depth: 8,  Max-depth: 15,  Fringe-size: 737
Node: 3,  Depth: 6,  Max-depth: 15,  Fringe-size: 730
Node: 30,  Depth: 3,  Max-depth: 15,  Fringe-size: 745
Node: 27,  Depth: 6,  Max-depth: 15,  Fringe-size: 757
Node: 30,  Depth: 4,  Max-depth: 15,  Fringe-size: 766
Node: 9,  Depth: 8,  Max-depth: 15,  Fringe-size: 803
Node: 36,  Depth: 4,  Max-depth: 15,  Fringe-size: 731
Node: 33,  Depth: 3,  Max-depth: 15,  Fringe-size: 745
Node: 8,  Depth: 4,  Max-depth: 15,  Fringe-size: 783
Node: 1,  Depth: 5,  Max-depth: 15,  Fringe-size: 820
Node: 30,  Depth: 6,  Max-depth: 15,  Fringe-size: 803
Node: 17,  Depth: 5,  Max-depth: 15,  Fringe-size: 794
Node: 19,  Depth: 6,  Max-depth: 15,  Fringe-size: 827
Node: 37,  Depth: 7,  Max-depth: 15,  Fringe-size: 845
Node: 6,  Depth: 8,  Max-depth: 15,  Fringe-size: 825
Node: 28,  Depth: 9,  Max-depth: 15,  Fringe-size: 759
Node: 7,  Depth: 10,  Max-depth: 15,  Fringe-size: 751
Node: 18,  Depth: 11,  Max-depth: 15,  Fringe-size: 763
Node: 44,  Depth: 12,  Max-depth: 15,  Fringe-size: 721
Node: 3,  Depth: 7,  Max-depth: 15,  Fringe-size: 717
Node: 27,  Depth: 5,  Max-depth: 15,  Fringe-size: 714
Node: 30,  Depth: 4,  Max-depth: 15,  Fringe-size: 741
Node: 32,  Depth: 6,  Max-depth: 15,  Fringe-size: 768
Node: 14,  Depth: 8,  Max-depth: 15,  Fringe-size: 777
Node: 32,  Depth: 7,  Max-depth: 15,  Fringe-size: 747
Node: 8,  Depth: 4,  Max-depth: 15,  Fringe-size: 733
Node: 47,  Depth: 6,  Max-depth: 15,  Fringe-size: 773
Node: 21,  Depth: 7,  Max-depth: 15,  Fringe-size: 776
Node: 13,  Depth: 8,  Max-depth: 15,  Fringe-size: 795
Node: 8,  Depth: 5,  Max-depth: 15,  Fringe-size: 776
Node: 36,  Depth: 3,  Max-depth: 15,  Fringe-size: 812
Node: 9,  Depth: 15,  Max-depth: 15,  Fringe-size: 832
Node: 14,  Depth: 8,  Max-depth: 16,  Fringe-size: 728
Node: 43,  Depth: 5,  Max-depth: 16,  Fringe-size: 751
Node: 48,  Depth: 7,  Max-depth: 16,  Fringe-size: 768
Node: 25,  Depth: 8,  Max-depth: 16,  Fringe-size: 768
Node: 16,  Depth: 3,  Max-depth: 16,  Fringe-size: 762
Node: 17,  Depth: 5,  Max-depth: 16,  Fringe-size: 794
Node: 27,  Depth: 6,  Max-depth: 16,  Fringe-size: 820
Node: 19,  Depth: 7,  Max-depth: 16,  Fringe-size: 810
Node: 37,  Depth: 8,  Max-depth: 16,  Fringe-size: 831
Node: 6,  Depth: 9,  Max-depth: 16,  Fringe-size: 809
Node: 7,  Depth: 10,  Max-depth: 16,  Fringe-size: 763
Node: 18,  Depth: 11,  Max-depth: 16,  Fringe-size: 781
Node: 44,  Depth: 12,  Max-depth: 16,  Fringe-size: 760
Node: 13,  Depth: 8,  Max-depth: 16,  Fringe-size: 754
Node: 25,  Depth: 8,  Max-depth: 16,  Fringe-size: 760
Node: 17,  Depth: 7,  Max-depth: 16,  Fringe-size: 793
Node: 43,  Depth: 8,  Max-depth: 16,  Fringe-size: 816
Node: 30,  Depth: 9,  Max-depth: 16,  Fringe-size: 809
Node: 7,  Depth: 10,  Max-depth: 16,  Fringe-size: 801
Node: 18,  Depth: 11,  Max-depth: 16,  Fringe-size: 828
Node: 44,  Depth: 12,  Max-depth: 16,  Fringe-size: 813
Node: 8,  Depth: 6,  Max-depth: 16,  Fringe-size: 808
Node: 22,  Depth: 6,  Max-depth: 16,  Fringe-size: 840
Node: 16,  Depth: 7,  Max-depth: 16,  Fringe-size: 866
Node: 8,  Depth: 5,  Max-depth: 16,  Fringe-size: 841
Node: 1,  Depth: 6,  Max-depth: 16,  Fringe-size: 876
Node: 8,  Depth: 6,  Max-depth: 16,  Fringe-size: 873
Node: 22,  Depth: 6,  Max-depth: 16,  Fringe-size: 908
Node: 16,  Depth: 7,  Max-depth: 16,  Fringe-size: 943
Node: 12,  Depth: 4,  Max-depth: 16,  Fringe-size: 906
Node: 36,  Depth: 5,  Max-depth: 16,  Fringe-size: 942
Node: 11,  Depth: 5,  Max-depth: 16,  Fringe-size: 971
Node: 8,  Depth: 7,  Max-depth: 16,  Fringe-size: 986
Node: 40,  Depth: 6,  Max-depth: 16,  Fringe-size: 994
Node: 20,  Depth: 4,  Max-depth: 16,  Fringe-size: 1012
Node: 12,  Depth: 5,  Max-depth: 16,  Fringe-size: 1051
Node: 1,  Depth: 6,  Max-depth: 16,  Fringe-size: 1070
Node: 28,  Depth: 9,  Max-depth: 16,  Fringe-size: 1095
Node: 11,  Depth: 6,  Max-depth: 16,  Fringe-size: 931
Node: 15,  Depth: 7,  Max-depth: 16,  Fringe-size: 938
Node: 3,  Depth: 7,  Max-depth: 16,  Fringe-size: 916
Node: 3,  Depth: 8,  Max-depth: 16,  Fringe-size: 897
Node: 14,  Depth: 8,  Max-depth: 16,  Fringe-size: 852
Node: 27,  Depth: 6,  Max-depth: 16,  Fringe-size: 847
Node: 32,  Depth: 7,  Max-depth: 16,  Fringe-size: 874
Node: 36,  Depth: 7,  Max-depth: 16,  Fringe-size: 896
Node: 14,  Depth: 9,  Max-depth: 16,  Fringe-size: 922
Node: 34,  Depth: 7,  Max-depth: 16,  Fringe-size: 757
Node: 3,  Depth: 8,  Max-depth: 16,  Fringe-size: 790
Node: 32,  Depth: 7,  Max-depth: 16,  Fringe-size: 799
Node: 40,  Depth: 7,  Max-depth: 16,  Fringe-size: 836
Node: 17,  Depth: 6,  Max-depth: 16,  Fringe-size: 873
Node: 19,  Depth: 7,  Max-depth: 16,  Fringe-size: 900
Node: 37,  Depth: 8,  Max-depth: 16,  Fringe-size: 926
Node: 6,  Depth: 9,  Max-depth: 16,  Fringe-size: 897
Node: 7,  Depth: 10,  Max-depth: 16,  Fringe-size: 868
Node: 18,  Depth: 11,  Max-depth: 16,  Fringe-size: 881
Node: 44,  Depth: 12,  Max-depth: 16,  Fringe-size: 831
Node: 20,  Depth: 5,  Max-depth: 16,  Fringe-size: 822
Node: 14,  Depth: 9,  Max-depth: 16,  Fringe-size: 858
Node: 20,  Depth: 5,  Max-depth: 16,  Fringe-size: 819
Node: 25,  Depth: 7,  Max-depth: 16,  Fringe-size: 857
Node: 13,  Depth: 8,  Max-depth: 16,  Fringe-size: 867
Node: 34,  Depth: 6,  Max-depth: 16,  Fringe-size: 858
Node: 14,  Depth: 7,  Max-depth: 16,  Fringe-size: 886
Node: 14,  Depth: 10,  Max-depth: 16,  Fringe-size: 904
Node: 17,  Depth: 6,  Max-depth: 16,  Fringe-size: 887
Node: 27,  Depth: 7,  Max-depth: 16,  Fringe-size: 912
Node: 19,  Depth: 8,  Max-depth: 16,  Fringe-size: 915
Node: 37,  Depth: 9,  Max-depth: 16,  Fringe-size: 941
Node: 7,  Depth: 10,  Max-depth: 16,  Fringe-size: 900
Node: 18,  Depth: 11,  Max-depth: 16,  Fringe-size: 917
Node: 44,  Depth: 12,  Max-depth: 16,  Fringe-size: 890
Node: 21,  Depth: 8,  Max-depth: 16,  Fringe-size: 881
Node: 47,  Depth: 9,  Max-depth: 16,  Fringe-size: 890
Node: 20,  Depth: 10,  Max-depth: 16,  Fringe-size: 844
Node: 47,  Depth: 6,  Max-depth: 16,  Fringe-size: 805
Node: 11,  Depth: 7,  Max-depth: 16,  Fringe-size: 838
Node: 21,  Depth: 7,  Max-depth: 16,  Fringe-size: 862
Node: 13,  Depth: 8,  Max-depth: 16,  Fringe-size: 885
Node: 15,  Depth: 8,  Max-depth: 16,  Fringe-size: 879
Node: 34,  Depth: 6,  Max-depth: 16,  Fringe-size: 883
Node: 3,  Depth: 7,  Max-depth: 16,  Fringe-size: 914
Node: 34,  Depth: 6,  Max-depth: 16,  Fringe-size: 933
Node: 14,  Depth: 7,  Max-depth: 16,  Fringe-size: 963
Node: 23,  Depth: 9,  Max-depth: 16,  Fringe-size: 980
Node: 11,  Depth: 10,  Max-depth: 16,  Fringe-size: 923
Node: 3,  Depth: 8,  Max-depth: 16,  Fringe-size: 898
Node: 21,  Depth: 8,  Max-depth: 16,  Fringe-size: 926
Node: 47,  Depth: 9,  Max-depth: 16,  Fringe-size: 948
Node: 20,  Depth: 10,  Max-depth: 16,  Fringe-size: 936
Node: 34,  Depth: 6,  Max-depth: 16,  Fringe-size: 945
Node: 3,  Depth: 7,  Max-depth: 16,  Fringe-size: 976
Node: 1,  Depth: 6,  Max-depth: 16,  Fringe-size: 998
Node: 22,  Depth: 6,  Max-depth: 16,  Fringe-size: 1034
Node: 16,  Depth: 7,  Max-depth: 16,  Fringe-size: 1069
Node: 3,  Depth: 8,  Max-depth: 16,  Fringe-size: 1046
Node: 25,  Depth: 8,  Max-depth: 16,  Fringe-size: 1004
Node: 1,  Depth: 8,  Max-depth: 16,  Fringe-size: 1018
Node: 8,  Depth: 5,  Max-depth: 16,  Fringe-size: 1041
Node: 1,  Depth: 6,  Max-depth: 16,  Fringe-size: 1075
Node: 36,  Depth: 8,  Max-depth: 16,  Fringe-size: 1079
Node: 25,  Depth: 7,  Max-depth: 16,  Fringe-size: 1098
Node: 8,  Depth: 7,  Max-depth: 16,  Fringe-size: 1111
Node: 25,  Depth: 7,  Max-depth: 16,  Fringe-size: 1146
Node: 13,  Depth: 8,  Max-depth: 16,  Fringe-size: 1173
Node: 1,  Depth: 8,  Max-depth: 16,  Fringe-size: 1146
Node: 23,  Depth: 9,  Max-depth: 16,  Fringe-size: 1178
Node: 40,  Depth: 16,  Max-depth: 16,  Fringe-size: 1073
Node: 33,  Depth: 2,  Max-depth: 17,  Fringe-size: 867
Node: 25,  Depth: 8,  Max-depth: 17,  Fringe-size: 884
Node: 21,  Depth: 9,  Max-depth: 17,  Fringe-size: 918
Node: 8,  Depth: 15,  Max-depth: 17,  Fringe-size: 763
Node: 8,  Depth: 8,  Max-depth: 17,  Fringe-size: 760
Node: 22,  Depth: 7,  Max-depth: 17,  Fringe-size: 796
Node: 23,  Depth: 10,  Max-depth: 17,  Fringe-size: 827
Node: 11,  Depth: 11,  Max-depth: 17,  Fringe-size: 801
Node: 40,  Depth: 12,  Max-depth: 17,  Fringe-size: 693
Node: 15,  Depth: 17,  Max-depth: 17,  Fringe-size: 708
Node: 14,  Depth: 9,  Max-depth: 18,  Fringe-size: 690
Node: 8,  Depth: 9,  Max-depth: 18,  Fringe-size: 702
Node: 8,  Depth: 16,  Max-depth: 18,  Fringe-size: 736
Node: 14,  Depth: 9,  Max-depth: 18,  Fringe-size: 751
Node: 23,  Depth: 10,  Max-depth: 18,  Fringe-size: 780
Node: 1,  Depth: 17,  Max-depth: 18,  Fringe-size: 734
Node: 22,  Depth: 6,  Max-depth: 18,  Fringe-size: 695
Node: 16,  Depth: 7,  Max-depth: 18,  Fringe-size: 729
Node: 3,  Depth: 8,  Max-depth: 18,  Fringe-size: 731
Node: 22,  Depth: 8,  Max-depth: 18,  Fringe-size: 730
Node: 16,  Depth: 9,  Max-depth: 18,  Fringe-size: 761
Node: 41,  Depth: 8,  Max-depth: 18,  Fringe-size: 751
Node: 34,  Depth: 9,  Max-depth: 18,  Fringe-size: 759
Node: 14,  Depth: 10,  Max-depth: 18,  Fringe-size: 705
Node: 36,  Depth: 9,  Max-depth: 18,  Fringe-size: 691
Node: 9,  Depth: 13,  Max-depth: 18,  Fringe-size: 709
Node: 41,  Depth: 8,  Max-depth: 18,  Fringe-size: 671
Node: 34,  Depth: 9,  Max-depth: 18,  Fringe-size: 705
Node: 14,  Depth: 10,  Max-depth: 18,  Fringe-size: 708
Node: 33,  Depth: 4,  Max-depth: 18,  Fringe-size: 718
Node: 20,  Depth: 5,  Max-depth: 18,  Fringe-size: 750
Node: 47,  Depth: 6,  Max-depth: 18,  Fringe-size: 762
Node: 21,  Depth: 7,  Max-depth: 18,  Fringe-size: 779
Node: 13,  Depth: 8,  Max-depth: 18,  Fringe-size: 799
Node: 8,  Depth: 9,  Max-depth: 18,  Fringe-size: 814
Node: 17,  Depth: 7,  Max-depth: 18,  Fringe-size: 818
Node: 19,  Depth: 8,  Max-depth: 18,  Fringe-size: 839
Node: 37,  Depth: 9,  Max-depth: 18,  Fringe-size: 864
Node: 7,  Depth: 10,  Max-depth: 18,  Fringe-size: 836
Node: 18,  Depth: 11,  Max-depth: 18,  Fringe-size: 850
Node: 44,  Depth: 12,  Max-depth: 18,  Fringe-size: 814
Node: 31,  Depth: 13,  Max-depth: 18,  Fringe-size: 800
Node: 12,  Depth: 8,  Max-depth: 18,  Fringe-size: 793
Node: 8,  Depth: 9,  Max-depth: 18,  Fringe-size: 819
Node: 41,  Depth: 8,  Max-depth: 18,  Fringe-size: 852
Node: 16,  Depth: 9,  Max-depth: 18,  Fringe-size: 879
Node: 13,  Depth: 8,  Max-depth: 18,  Fringe-size: 884
Node: 9,  Depth: 5,  Max-depth: 18,  Fringe-size: 916
Node: 1,  Depth: 6,  Max-depth: 18,  Fringe-size: 956
Node: 33,  Depth: 2,  Max-depth: 18,  Fringe-size: 970
Node: 32,  Depth: 7,  Max-depth: 18,  Fringe-size: 1009
Node: 25,  Depth: 9,  Max-depth: 18,  Fringe-size: 1007
Node: 39,  Depth: 7,  Max-depth: 18,  Fringe-size: 884
Node: 22,  Depth: 4,  Max-depth: 18,  Fringe-size: 908
Node: 3,  Depth: 5,  Max-depth: 18,  Fringe-size: 947
Node: 3,  Depth: 9,  Max-depth: 18,  Fringe-size: 947
Node: 25,  Depth: 8,  Max-depth: 18,  Fringe-size: 955
Node: 13,  Depth: 9,  Max-depth: 18,  Fringe-size: 968
Node: 22,  Depth: 7,  Max-depth: 18,  Fringe-size: 950
Node: 16,  Depth: 8,  Max-depth: 18,  Fringe-size: 986
Node: 3,  Depth: 9,  Max-depth: 18,  Fringe-size: 980
Node: 28,  Depth: 4,  Max-depth: 18,  Fringe-size: 969
Node: 39,  Depth: 8,  Max-depth: 18,  Fringe-size: 975
Node: 25,  Depth: 9,  Max-depth: 18,  Fringe-size: 976
Node: 6,  Depth: 10,  Max-depth: 18,  Fringe-size: 992
Node: 37,  Depth: 11,  Max-depth: 18,  Fringe-size: 916
Node: 19,  Depth: 12,  Max-depth: 18,  Fringe-size: 925
Node: 30,  Depth: 10,  Max-depth: 18,  Fringe-size: 924
Node: 3,  Depth: 9,  Max-depth: 18,  Fringe-size: 943
Node: 25,  Depth: 8,  Max-depth: 18,  Fringe-size: 972
Node: 13,  Depth: 9,  Max-depth: 18,  Fringe-size: 1002
Node: 41,  Depth: 7,  Max-depth: 18,  Fringe-size: 1015
Node: 16,  Depth: 8,  Max-depth: 18,  Fringe-size: 1047
Node: 3,  Depth: 10,  Max-depth: 18,  Fringe-size: 1064
Node: 27,  Depth: 7,  Max-depth: 18,  Fringe-size: 979
Node: 23,  Depth: 10,  Max-depth: 18,  Fringe-size: 1015
Node: 11,  Depth: 11,  Max-depth: 18,  Fringe-size: 974
Node: 40,  Depth: 12,  Max-depth: 18,  Fringe-size: 874
Node: 41,  Depth: 7,  Max-depth: 18,  Fringe-size: 874
Node: 16,  Depth: 8,  Max-depth: 18,  Fringe-size: 909
Node: 12,  Depth: 9,  Max-depth: 18,  Fringe-size: 924
Node: 40,  Depth: 18,  Max-depth: 18,  Fringe-size: 914
Node: 28,  Depth: 6,  Max-depth: 19,  Fringe-size: 765
Node: 47,  Depth: 9,  Max-depth: 19,  Fringe-size: 785
Node: 21,  Depth: 10,  Max-depth: 19,  Fringe-size: 798
